,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,City
10807,45484687.0,Great for groups,25140095,Margitta,0.0,Central City,29.93626976,-90.08226013,Entire home/apt,346.0,2,1,2024-01-03,0.43,3,52,1,"20STR-19084, 19-OSTR-00055",New Orleans
10808,45505335.0,Stunning One Bedroom Loft Steps to French Quarter,95683904,Brad,0.0,Central Business District,29.95082,-90.07124,Entire home/apt,150.0,3,123,2024-03-09,2.94,22,64,32,"21-CSTR-09848, 20-OSTR-00047",New Orleans
10809,45530105.0,Nola Condo located just 5 mins from downtown,11372242,Thiamanti,0.0,Lower Garden District,29.93594,-90.07543,Entire home/apt,139.0,30,9,2022-08-13,0.23,46,0,0,City registration pending,New Orleans
10810,44392071.0,Chateau Belle!,193353120,Jeremy,0.0,St. Claude,29.97383,-90.04096,Entire home/apt,139.0,1,14,2023-12-09,0.35,1,0,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10811,45532520.0,Serenity In the Marigny B&B/Spa (Sage& St Charles),1792160,Daphne,0.0,Marigny,29.96633,-90.06108,Private room,180.0,2,10,2024-02-04,0.36,6,261,5,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10812,45533804.0,Southern Comfort Cottage Monthly ok,79167221,Leonor & Brandon,0.0,St.  Anthony,30.01764,-90.06449,Entire home/apt,54.0,30,248,2024-02-02,5.93,3,316,22,"18str-07120, 20-ostr-02845",New Orleans
10813,45542346.0,English Manor | Family Friendly | Walk Everywhere,314687939,Sarah,0.0,Marigny,29.96542,-90.05844,Entire home/apt,340.0,3,87,2024-03-10,2.56,1,184,34,"22-CSTR-18778, 22-OSTR-18780",New Orleans
10814,45542652.0,Sunny Mid-Century House w Heated Pool 5br|3ba,232296790,Michael And Marcia,0.0,Central City,29.93787,-90.08105,Entire home/apt,423.0,2,118,2024-02-21,2.92,17,213,28,"20-CSTR-02104, 22-OSTR-18234",New Orleans
10815,45543509.0,Opelousas Outpost 2 pet friendly & covered balcony,112431847,Jennifer,0.0,Whitney,29.94983,-90.04557,Entire home/apt,75.0,30,0,No Review,0.0,3,364,0,City registration pending,New Orleans
10816,44428347.0,Adorable & Spacious 2 BR Uptown Apartment!,358348559,Leslie,0.0,Irish Channel,29.91992,-90.085,Entire home/apt,147.0,1,74,2024-02-18,1.72,1,0,18,"17STR-10678, 20-OSTR-10678",New Orleans
10817,45559864.0,"New listing! Home w/pool table, AC, WiFi, W/D-near French Quarter & Downtown",48063197,Vacasa Louisiana,0.0,Old Aurora,29.92247,-89.99627,Entire home/apt,270.0,30,0,No Review,0.0,13,364,0,"19STR-21210, 19-OSTR-21210",New Orleans
10818,45567061.0,"A Holy Cross Gem, two blocks from the Levee",44346873,Lucille,0.0,Holy Cross,29.9541,-90.01228,Private room,90.0,30,0,No Review,0.0,1,365,0,City registration pending,New Orleans
10819,44469387.0,Condo steps from Magazine St. New bed,210591630,Faith,0.0,Lower Garden District,29.932,-90.07418,Entire home/apt,102.0,3,50,2024-02-29,1.14,1,129,31,"22-CSTR-10058, 22-OSTR-01548",New Orleans
10820,45592901.0,The NoLa Attic,14755539,Abby,0.0,Central City,29.93367,-90.08443,Entire home/apt,69.0,30,18,2024-02-26,0.46,1,272,6,City registration pending,New Orleans
10821,45621368.0,Lovely Decor & Courtyard- Uptown/Hollygrove,279774197,Bree,0.0,Hollygrove,29.96267,-90.12248,Entire home/apt,89.0,30,40,2022-12-16,0.96,1,42,0,"19STR-23655, 20-OSTR-26240",New Orleans
10822,45634491.0,Elegant Spacious 1 Bedroom Condo off Magazine St!,135108051,Ash,0.0,Lower Garden District,29.93108,-90.074,Entire home/apt,249.0,3,94,2024-02-24,2.3,10,0,25,"19STR-25295, 23-ostr-14676",New Orleans
10823,44489952.0,Sonder The Printing Press | 1BR Apt w/ Balcony,218602737,Sonder (New Orleans),0.0,Central Business District,29.94658,-90.07314,Entire home/apt,194.0,2,170,2024-02-12,4.11,61,0,54,"20STR-27102, 20-OSTR-26897",New Orleans
10824,45660059.0,"Lux NOLA Retreat Perfect for Work, Grp, Fam Stays",62774691,Luke,0.0,Uptown,29.92346,-90.10912,Entire home/apt,799.0,30,0,No Review,0.0,7,126,0,"20CSTR-20139, 20-Ostr-02681",New Orleans
10825,45686507.0,Serenity in the Marigny B&B/Spa (Calas and Canal),1792160,Daphne,0.0,Marigny,29.96767,-90.05908,Private room,180.0,2,2,2022-11-26,0.08,6,261,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10826,44490051.0,Sonder The Printing Press | Two-Bedroom Apartment,218602737,Sonder (New Orleans),0.0,Central Business District,29.94663,-90.07135,Entire home/apt,279.0,2,345,2024-02-24,8.02,61,355,168,"21-CSTR-15931, 21-OSTR-16406",New Orleans
10827,44490151.0,Sonder The Printing Press | 3BR Apt w/ Balcony,218602737,Sonder (New Orleans),0.0,Central Business District,29.94612,-90.07304,Entire home/apt,356.0,2,253,2024-02-22,5.85,61,0,54,"20STR-27101, 20-OSTR-26897",New Orleans
10828,44505699.0,Neighborly North Dupre,242412235,Neil,0.0,Bayou St. John,29.97819,-90.08178,Entire home/apt,109.0,2,88,2024-02-22,2.03,1,0,19,"20STR-27197, 20-OSTR-27196",New Orleans
10829,45687081.0,Serenity in the Marigny B&B / Spa (Love & Loyola),1792160,Daphne,0.0,Marigny,29.96765,-90.06107,Private room,189.0,2,6,2024-02-14,0.29,6,267,5,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10830,45687195.0,Serenity the Marigny B&B/Spa (Reign & Rampart),1792160,Daphne,0.0,Marigny,29.9672184,-90.06018829,Private room,180.0,2,3,2023-10-31,0.16,6,260,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10831,45701740.0,Boutique Artful & Sun-Bathed Uptown Studio,62774691,Luke,0.0,Uptown,29.92647,-90.10929,Entire home/apt,175.0,1,167,2024-02-25,4.0,7,0,34,"17STR-21731, 20-Ostr-02121",New Orleans
10832,45737561.0,The Josephine Suite,64365837,Mike,0.0,Central City,29.93922,-90.08364,Entire home/apt,116.0,3,126,2024-03-02,3.03,57,352,27,"19STR-00000, 19-OSTR-0000",New Orleans
10833,45749252.0,Lux New! Pool Hot Tub Paradise! Family Pad !,16753214,Bradley,0.0,Mid-City,29.97139,-90.10525,Entire home/apt,218.0,31,17,2021-11-08,0.41,7,161,0,City registration pending,New Orleans
10834,45785631.0,Riverfront in Historical Algiers Point,371182772,Stuart,0.0,Algiers Point,29.94968,-90.0532,Entire home/apt,170.0,30,2,2023-03-05,0.13,2,69,0,City registration pending,New Orleans
10835,45800183.0,Marigny Luxurious Loft,51607695,Craig,0.0,Marigny,29.9687,-90.05362,Entire home/apt,162.0,4,66,2024-03-03,2.02,2,274,34,"23RSTR-05884, 23OSTR-05884",New Orleans
10836,45803430.0,NOLA Charm: Central and 10 Min to French Qtr!,1682007,Pamela,0.0,Central City,29.94042,-90.08238,Entire home/apt,239.0,4,89,2024-02-19,2.38,1,101,24,"20STR-10030, 19-OSTR-0000",New Orleans
10837,45814415.0,NEW! Private 2-BR Lanaux King Ste w/balcony Fr.Qtr,366248447,Beth,0.0,Marigny,29.96379,-90.05782,Private room,436.0,30,21,2023-09-03,0.54,9,235,2,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10838,45814872.0,NEW Lanaux 3-bdrm balcony Ste. in Fr.  Qtr mansion,366248447,Beth,0.0,Marigny,29.96397,-90.05819,Private room,829.0,30,10,2024-02-13,0.29,9,206,3,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10839,45815054.0,Balcony Suite where French Quarter meets Frenchmen,366248447,Beth,0.0,Marigny,29.96387,-90.05769,Private room,323.0,30,95,2023-12-30,2.42,9,210,20,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10840,45816524.0,Southern Comfort Studio New Orleans,79167221,Leonor & Brandon,0.0,St.  Anthony,30.01943,-90.06559,Entire home/apt,32.0,30,300,2024-02-15,7.29,3,355,26,"18str-07120, 20-ostr-02845",New Orleans
10841,45831269.0,River View Luxury & Ferry to FQ,3130631,Amy,0.0,Algiers Point,29.95367,-90.04841,Entire home/apt,547.0,3,66,2024-03-03,1.84,1,251,26,"22-CSTR-09430, 22-OSTR-16236",New Orleans
10842,45842964.0,Grand Lanaux 6BR/5BA French Qtr. Mansion w/Balcony,366248447,Beth,0.0,Marigny,29.96384,-90.05896,Private room,1636.0,30,10,2023-08-07,0.27,9,0,5,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10843,45845883.0,Verret st. Gallery,342989396,Dan,0.0,Mcdonogh,29.94542,-90.04995,Entire home/apt,99.0,2,156,2024-02-19,3.88,1,0,34,"20STR-30278, 20-OSTR-30275",New Orleans
10844,45884083.0,Downtown Delight-Gorgeous Private Courtyard Condo,371840782,Patricia,0.0,Central Business District,29.95165,-90.0706,Entire home/apt,257.0,3,97,2024-03-05,2.6,1,292,21,"22-CSTR-21470, 22-OSTR-21470",New Orleans
10845,45894493.0,Perfect Holiday Getaway Clean Safe Area!,393425768,Sam,0.0,Milan,29.9355,-90.09432,Entire home/apt,175.0,1,72,2024-02-25,1.78,35,294,25,"20-CSTR-31471, 21-OSTR-12387",New Orleans
10846,44535640.0,"Roomy, Historic Restoration | Heated Pool",276892829,Heirloom,0.0,Central City,29.93930009,-90.08118325,Entire home/apt,1115.0,2,70,2024-02-21,1.62,55,0,21,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10847,45900209.0,Garden District Gem - Steps from the Streetcar,110202190,Brandon,0.0,Central City,29.92942,-90.09041,Entire home/apt,155.0,30,15,2023-05-09,0.37,2,290,1,"20STR-05259, 20-ostr-05259",New Orleans
10848,45913345.0,Spacious French Quarter townhome with balcony,36545272,Ben,0.0,French Quarter,29.9552,-90.06691,Entire home/apt,855.0,30,21,2023-07-03,0.74,3,179,3,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10849,44535689.0,Sprawling Luxury Restoration | Heated Pool,276892829,Heirloom,0.0,Central City,29.93926,-90.08086,Entire home/apt,908.0,30,8,2024-02-25,0.18,55,316,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10850,44539526.0,Charming Victorian House w Heated Pool 4br|2ba,232296790,Michael And Marcia,0.0,West Riverside,29.91613,-90.10589,Entire home/apt,409.0,2,104,2024-02-23,2.66,17,250,25,"22-CSTR-01033, 22-OSTR-18234",New Orleans
10851,45993806.0,Uptown Irish Channel New Orleans | Fast Wi-Fi,73816458,Minh,0.0,Irish Channel,29.92413521,-90.07953644,Entire home/apt,128.0,3,103,2024-03-07,2.55,2,39,23,"20STR-02736, 19-OSTR-00000",New Orleans
10852,44571736.0,Pristine Historic 1880s Uptown Shotgun Cottage,2753960,Heather Eve,0.0,West Riverside,29.91841,-90.11415,Entire home/apt,300.0,30,8,2024-02-14,0.22,1,69,1,City registration pending,New Orleans
10853,46004541.0,Spacious Mid-City Maison w/ Pool,93170635,Sedrick,0.0,Tulane - Gravier,29.96019,-90.08801,Entire home/apt,610.0,3,17,2024-02-26,0.42,1,305,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10854,46022286.0,"#1502 2 bedroom Nola condo, Amazing views near FQ!",90526814,Krystal,0.0,Central Business District,29.95471,-90.07366,Entire home/apt,244.0,2,118,2023-11-26,2.89,39,108,22,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10855,46050255.0,Downton New Orleans Penthouse Suite 2 Min to FQ,93771277,Jane,0.0,Central Business District,29.95076,-90.06735,Entire home/apt,1000.0,199,27,2021-08-16,0.66,11,97,0,"19STR-19614, 19-ostr-0102",New Orleans
10856,44626205.0,Newly remodeled charming central house,266619399,Tim And Kaelyn,0.0,Gert Town,29.95754,-90.09978,Entire home/apt,77.0,2,163,2024-03-04,3.81,8,0,44,"22-CSTR-09093, 22-OSTR-03353",New Orleans
10857,44629360.0,Eco-conscious Bayou St. John Bungalow,9344797,Emilie,0.0,Fairgrounds,29.977974,-90.078712,Entire home/apt,203.0,2,67,2024-02-01,1.96,1,168,13,"23-NSTR-16495, 23-OSTR-14763",New Orleans
10858,46050563.0,Exposed Brick & Hardwood Downtown New Orleans,93771277,Jane,0.0,Central Business District,29.95076,-90.06735,Entire home/apt,1448.0,199,36,2021-08-02,0.88,11,121,0,"19str-17891, 19-ostr-0102",New Orleans
10859,46050634.0,Skylight and Exposed Ceiling Downtown New Orleans,93771277,Jane,0.0,Central Business District,29.95076,-90.06735,Entire home/apt,1906.0,199,25,2021-08-11,0.61,11,101,0,"19STR-19613, 19-ostr-0102",New Orleans
10860,46050771.0,Historic Downtown New Orleans Loft - 2 min to FQ,93771277,Jane,0.0,Central Business District,29.95076,-90.06735,Entire home/apt,139.0,199,18,2021-04-20,0.44,11,0,0,"19STR-17885, 19-ostr-0102",New Orleans
10861,46050947.0,Private Balcony Suite Downtown New Orleans,93771277,Jane,0.0,Central Business District,29.95076,-90.06735,Entire home/apt,1716.0,199,29,2021-05-30,0.71,11,5,0,"19STR-17888, 19-ostr-0102",New Orleans
10862,46051014.0,Historic Downtown New Orleans Loft - 2 min to FQ,93771277,Jane,0.0,Central Business District,29.95076,-90.06735,Entire home/apt,1308.0,199,10,2021-07-30,0.24,11,104,0,"19str-17884, 19-ostr-0102",New Orleans
10863,7.81125122268577e+17,Tropical Paradise with Heated Pool - Minutes to FQ,8329708,Sam,0.0,Milan,29.93388,-90.09414,Entire home/apt,662.0,2,50,2024-02-25,3.39,16,163,40,"22-CSTR-06419, 20-OSTR-33597",New Orleans
10864,46051074.0,Romantic Downtown New Orleans Cupid Suite 2 min FQ,454425442,Adam,0.0,Central Business District,29.95076,-90.06735,Entire home/apt,142.0,2,192,2024-03-09,4.71,31,0,56,"21-CSTR-09911, 21-OSTR-17158",New Orleans
10865,46051162.0,Downtown New Orleans Exposed Wood Suite 2 min  FQ,454425442,Adam,0.0,Central Business District,29.94964,-90.06715,Entire home/apt,143.0,2,204,2024-02-28,4.97,31,0,77,"21-CSTR-09915, 21-OSTR-17158",New Orleans
10866,46051200.0,Historic Downtown New Orleans Loft - 2 min to FQ,454425442,Adam,0.0,Central Business District,29.95076,-90.06735,Entire home/apt,152.0,2,215,2024-03-07,5.25,31,123,59,"21-CSTR-09918, 21-OSTR-17158",New Orleans
10867,46051282.0,Historic New Orleans Shotgun Home 7 mins to FQ,454425442,Adam,0.0,Mid-City,29.96262,-90.09397,Entire home/apt,103.0,1,210,2024-03-06,5.11,31,299,85,"22-cstr-21005, 22-OSTR-17158",New Orleans
10868,44633268.0,Blocks from Jazzfest 3Bdrm 2.5Bath,361253803,Donald,0.0,Seventh Ward,29.980944,-90.073486,Entire home/apt,256.0,3,30,2024-03-09,1.02,1,56,1,"21-rstr-07801, 21-ostr-07802",New Orleans
10869,46051354.0,Beautiful New Orleans Shotgun Home 7 mins to FQ,454425442,Adam,0.0,Mid-City,29.96206,-90.09483,Entire home/apt,142.0,2,205,2024-03-02,5.06,31,278,63,"21-CSTR-10254, 21-OSTR-17158",New Orleans
10870,46051421.0,Historic Gold New Orleans Home 7 Mins to FQ,454425442,Adam,0.0,Mid-City,29.97049,-90.10449,Entire home/apt,139.0,2,193,2024-02-18,4.71,31,0,52,"20-CSTR-21147, 21-OSTR-17158",New Orleans
10871,46051482.0,Platinum Gold Historic New Orleans Home 7min to FQ,454425442,Adam,0.0,Mid-City,29.97165,-90.10424,Entire home/apt,139.0,2,166,2024-02-25,4.04,31,0,42,"21-CSTR-17185, 21-OSTR-17158",New Orleans
10872,46072408.0,Bright Spacious Apt - Self Check-in & Door-Parking,16876788,Joe,0.0,St. Claude,29.96828,-90.03272,Entire home/apt,83.0,1,200,2024-02-25,4.88,4,9,41,"19STR-10988, 20-OSTR-18621",New Orleans
10873,44640068.0,Green Cottage: Carrollton Area. 2 Miles to Fren Qu,65987394,Bryce,0.0,Gert Town,29.95908676,-90.10776501,Entire home/apt,123.0,2,65,2024-03-03,2.04,2,0,22,"21-RSTR-11585, 20-OSTR-00646",New Orleans
10874,46073328.0,Spacious and Charming Canal St. Oasis: Steps to Fr,267363527,George,0.0,Tulane - Gravier,29.96402974,-90.08277782,Entire home/apt,685.0,1,64,2024-03-10,1.67,10,0,36,"23-CSTR-01483, 22-OSTR-15781",New Orleans
10875,46101041.0,Sonder Gallery Row | Three-Bedroom Apartment,218602737,Sonder (New Orleans),0.0,Central Business District,29.94543,-90.07318,Entire home/apt,467.0,2,73,2024-01-24,1.81,61,261,12,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10876,44640680.0,Historic Home with a View &  French Quarter Access,361325194,Joyce,0.0,Algiers Point,29.95336,-90.04989,Entire home/apt,116.0,2,80,2024-03-03,2.38,1,151,10,"21-RSTR-01851, 21-OSTR-09558",New Orleans
10877,46172175.0,New Orlean’s Style Gated Cottage,138780536,Cj,0.0,Holy Cross,29.9598,-90.01554,Entire home/apt,195.0,3,30,2024-02-04,0.95,1,71,7,"20-RSTR-33892, 21-OSTR-05049",New Orleans
10878,46173570.0,Bayou Cottage December Only Rental,372099145,Susan,0.0,Bayou St. John,29.97764,-90.0825,Entire home/apt,139.0,29,0,No Review,0.0,1,0,0,"20STR-01580, 20-OSTR-01580",New Orleans
10879,46175270.0,Treetop Apartment w/ Balcony & Roof Lounge,2662796,Karen,0.0,Marlyville - Fontainbleau,29.94638,-90.11183,Entire home/apt,118.0,2,56,2024-03-05,1.5,1,162,25,"20RSTR-32017, 20-OSTR-32014",New Orleans
10880,46188443.0,Enchanting Uptown Getaway,148297557,Shandreka,0.0,Central City,29.9346808,-90.08777772,Entire home/apt,362.0,2,98,2024-03-03,3.1,1,186,38,"21-RSTR-11454, 21-OSTR-11453",New Orleans
10881,46199273.0,"Luxury New Renovation, Centrally located Beauty",64823547,Brenna And Nick,0.0,Gert Town,29.957,-90.10161,Entire home/apt,59.0,30,144,2023-11-04,3.56,79,176,27,"19STR-00000, 19-OSTR-26434",New Orleans
10882,46221729.0,Private & Peaceful Bourbon Street Maisonette,9122177,Joshua,0.0,French Quarter,29.96147,-90.06359,Entire home/apt,132.0,30,13,2024-02-24,0.35,6,181,4,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10883,46238895.0,New Orleans French Quarter at Frenchman Street,179599174,Gregory,0.0,Marigny,29.96282,-90.05754,Entire home/apt,205.0,5,1,2023-02-22,0.08,1,8,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10884,46242435.0,"Bywater 3-Bedroom, 2 bathrooms, 3 extra beds!",235773072,Ian And Laurie,0.0,St. Claude,29.96601,-90.04078,Entire home/apt,244.0,1,91,2024-03-03,2.3,1,0,25,"22-CSTR-13789, 20-OSTR-33929",New Orleans
10885,46282411.0,Getaway at the Garden District Gem on Magazine Str,114250998,Craig,0.0,Lower Garden District,29.92875,-90.07942,Entire home/apt,563.0,3,93,2024-02-29,2.31,1,176,20,"22-RSTR-05559, 22-OSTR-07294",New Orleans
10886,46337227.0,Bayou St John/Mid City/City Park!,52230935,Lucy,0.0,Bayou St. John,29.97579,-90.08857,Entire home/apt,139.0,30,43,2023-11-06,1.11,1,0,6,"23-NSTR-13802, 23-OSTR-09842",New Orleans
10887,46337442.0,Mix it up Nola properties,352750557,Eric & Melissa,0.0,Little Woods,30.04224,-89.98838,Entire home/apt,113.0,2,60,2024-02-19,1.68,2,0,11,"20-RSTR-26666, 23-OSTR-04130",New Orleans
10888,46373528.0,Sonder Baronne Manor | Five-Bedroom Apartment,218602737,Sonder (New Orleans),0.0,Central Business District,29.95049,-90.07387,Private room,139.0,2,72,2024-01-08,1.8,61,262,22,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10889,46416000.0,Private Suite with Garden near Audubon Park,158907701,Mona,0.0,Audubon,29.9265644,-90.13176411,Entire home/apt,189.0,2,26,2024-02-12,0.89,3,37,10,"22-RSTR-05312, 19-OSTR-27123",New Orleans
10890,46416071.0,Two double beds in a Pet Friendly FQ Hotel,358203070,La Galerie,0.0,Central Business District,29.95195,-90.06777,Private room,272.0,1,76,2023-11-21,1.95,3,337,6,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10891,46429157.0,Upscale Safe Lakefront Neighborhood Master Bedroom,375636740,Eric,0.0,Lakeshore - Lake Vista,30.02075,-90.09393,Private room,39.0,31,6,2022-11-03,0.16,3,177,0,City registration pending,New Orleans
10892,46435779.0,"Homely 1-bedroom,  Near St. Roch & Frenchmen St",266619399,Tim And Kaelyn,0.0,St. Claude,29.97095,-90.04804,Entire home/apt,99.0,15,65,2024-02-16,2.03,8,333,3,"21-CSTR-10790, 20-OSTR-02702",New Orleans
10893,46435782.0,"Elegant house with Private Hot Tub,  St. Roch",266619399,Tim And Kaelyn,0.0,St. Roch,29.9711,-90.04978,Entire home/apt,203.0,2,196,2024-03-05,6.12,8,193,76,"22-CSTR-10320, 22-OSTR-03353",New Orleans
10894,46463588.0,King bed in a Pet Friendly FQ Hotel,358203070,La Galerie,0.0,Central Business District,29.95355,-90.06756,Private room,243.0,1,407,2024-02-13,10.11,3,344,103,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast",New Orleans
10895,46470952.0,Relaxing Bohemian House w Heated Pool 5br|4ba,232296790,Michael And Marcia,0.0,Central City,29.94116,-90.08015,Entire home/apt,468.0,2,114,2024-03-08,2.84,17,243,27,"20CSTR-30264, 20OSTR-30075",New Orleans
10896,44647699.0,Chapelle Manor || Freret || Walk Everywhere,293501021,Crystal,0.0,Uptown,29.93186,-90.10502,Entire home/apt,107.0,2,173,2024-03-05,5.56,2,200,62,"23RSTR-79022, 23OSTR-09711",New Orleans
10897,46487121.0,Lux Brand New! Beautiful House w/ Pool & Hot Tub,508528628,Jolene,0.0,Mid-City,29.97099,-90.10427,Entire home/apt,323.0,2,89,2024-02-26,2.34,1,276,34,"22STR-20134, 22-OSTR-20794",New Orleans
10898,46488579.0,"Chef Owned Oasis w/Pool, Near Frenchmen",376026742,Maison De La Piscine,0.0,Marigny,29.96499,-90.05243,Entire home/apt,244.0,2,158,2024-02-18,3.94,4,124,60,"20RSTR-27715, 22-OSTR-13863",New Orleans
